0.500,3,95.348837
0.500,4,97.674419
0.500,5,93.023256
0.500,6,97.674419
0.500,7,97.674419
0.500,8,88.372093
0.500,9,93.750000
0.501,0,97.674419
0.501,1,95.348837
0.501,2,100.000000
0.501,3,95.348837
0.501,4,97.674419
0.501,5,93.023256
0.501,6,97.674419
0.501,7,97.674419
0.501,8,88.372093
0.501,9,93.750000
0.502,0,97.674419
0.502,1,95.348837
0.502,2,100.000000
0.502,3,95.348837
0.502,4,97.674419
0.502,5,93.023256
0.502,6,97.674419
0.502,7,97.674419
0.502,8,88.372093
0.502,9,93.750000
0.503,0,97.674419
0.503,1,95.348837
0.503,2,100.000000
0.503,3,95.348837
0.503,4,97.674419
0.503,5,93.023256
0.503,6,97.674419
0.503,7,97.674419
0.503,8,88.372093
0.503,9,93.750000
0.504,0,97.674419
0.504,1,95.348837
0.504,2,100.000000
0.504,3,95.348837
0.504,4,97.674419
0.504,5,93.023256
0.504,6,97.674419
0.504,7,97.674419
0.504,8,88.372093
0.504,9,93.750000
0.505,0,97.674419
0.505,1,95.348837
0.505,2,100.000000
0.505,3,95.348837
0.505,4,97.674419
0.505,5,93.023256
0.505,6,97.674419
0.505,7,97.674419
0.505,8,88.372093
0.505,9,93.750000
0.506,0,97.674419
0.506,1,95.348837
0.506,2,100.000000
0.506,3,95.348837
0.506,4,97.674419
0.506,5,93.023256
0.506,6,97.674419
0.506,7,97.674419
0.506,8,88.372093
0.506,9,93.750000
0.507,0,97.674419
0.507,1,95.348837
0.507,2,100.000000
0.507,3,95.348837
0.507,4,97.674419
0.507,5,93.023256
0.507,6,97.674419
0.507,7,97.674419
0.507,8,88.372093
0.507,9,93.750000
0.508,0,97.674419
0.508,1,95.348837
0.508,2,100.000000
0.508,3,95.348837
0.508,4,97.674419
0.508,5,93.023256
0.508,6,97.674419
0.508,7,97.674419
0.508,8,88.372093
0.508,9,93.750000
0.509,0,97.674419
0.509,1,95.348837
0.509,2,100.000000
0.509,3,95.348837
0.509,4,97.674419
0.509,5,93.023256
0.509,6,97.674419
0.509,7,97.674419
0.509,8,88.372093
0.509,9,93.750000
0.510,0,97.674419
0.510,1,95.348837
0.510,2,100.000000
0.510,3,95.348837
0.510,4,97.674419
0.510,5,93.023256
0.510,6,97.674419
0.510,7,97.674419
0.510,8,88.372093
0.510,9,93.750000
0.511,0,97.674419
0.511,1,95.348837
0.511,2,100.000000
0.511,3,95.348837
0.511,4,97.674419
0.511,5,93.023256
0.511,6,97.674419
0.511,7,97.674419
0.511,8,88.372093
0.511,9,93.750000
0.512,0,97.674419
0.512,1,95.348837
0.512,2,100.000000
0.512,3,95.348837
0.512,4,97.674419
0.512,5,93.023256
0.512,6,97.674419
0.512,7,97.674419
0.512,8,88.372093
0.512,9,93.750000
0.513,0,97.674419
0.513,1,95.348837
0.513,2,100.000000
0.513,3,95.348837
0.513,4,97.674419
0.513,5,93.023256
0.513,6,97.674419
0.513,7,97.674419
0.513,8,88.372093
0.513,9,93.750000
0.514,0,97.674419
0.514,1,95.348837
0.514,2,100.000000
0.514,3,95.348837
0.514,4,97.674419
0.514,5,93.023256
0.514,6,97.674419
0.514,7,97.674419
0.514,8,88.372093
0.514,9,93.750000
0.515,0,97.674419
0.515,1,95.348837
0.515,2,100.000000
0.515,3,95.348837
0.515,4,97.674419
0.515,5,93.023256
0.515,6,97.674419
0.515,7,97.674419
0.515,8,88.372093
0.515,9,93.750000
0.516,0,97.674419
0.516,1,95.348837
0.516,2,100.000000
0.516,3,95.348837
0.516,4,97.674419
0.516,5,93.023256
0.516,6,97.674419
0.516,7,97.674419
0.516,8,88.372093
0.516,9,93.750000
0.517,0,97.674419
0.517,1,95.348837
0.517,2,100.000000
0.517,3,95.348837
0.517,4,97.674419
0.517,5,93.023256
0.517,6,97.674419
0.517,7,97.674419
0.517,8,88.372093
0.517,9,93.750000
0.518,0,97.674419
0.518,1,95.348837
0.518,2,100.000000
0.518,3,95.348837
0.518,4,97.674419
0.518,5,93.023256
0.518,6,97.674419
0.518,7,97.674419
0.518,8,88.372093
0.518,9,93.750000
0.519,0,97.674419
0.519,1,95.348837
0.519,2,100.000000
0.519,3,95.348837
0.519,4,97.674419
0.519,5,93.023256
0.519,6,97.674419
0.519,7,97.674419
0.519,8,88.372093
0.519,9,93.750000
0.520,0,97.674419
0.520,1,95.348837
0.520,2,100.000000
0.520,3,95.348837
0.520,4,97.674419
0.520,5,93.023256
0.520,6,97.674419
0.520,7,97.674419
0.520,8,88.372093
0.520,9,93.750000
0.521,0,97.674419
0.521,1,95.348837
0.521,2,100.000000
0.521,3,95.348837
0.521,4,97.674419
0.521,5,93.023256
0.521,6,97.674419
0.521,7,97.674419
0.521,8,88.372093
0.521,9,93.750000
0.522,0,97.674419
0.522,1,95.348837
0.522,2,100.000000
0.522,3,95.348837
0.522,4,97.674419
0.522,5,93.023256
0.522,6,97.674419
0.522,7,97.674419
0.522,8,88.372093
0.522,9,93.750000
0.523,0,97.674419
0.523,1,95.348837
0.523,2,100.000000
0.523,3,95.348837
0.523,4,97.674419
0.523,5,93.023256
0.523,6,97.674419
0.523,7,97.674419
0.523,8,88.372093
0.523,9,93.750000
0.524,0,97.674419
0.524,1,95.348837
0.524,2,100.000000
0.524,3,95.348837
0.524,4,97.674419
0.524,5,93.023256
0.524,6,97.674419
0.524,7,97.674419
0.524,8,88.372093
0.524,9,93.750000
0.525,0,97.674419
0.525,1,95.348837
0.525,2,100.000000
0.525,3,95.348837
0.525,4,97.674419
0.525,5,93.023256
0.525,6,97.674419
0.525,7,97.674419
0.525,8,88.372093
0.525,9,93.750000
0.526,0,97.674419
0.526,1,95.348837
0.526,2,100.000000
0.526,3,95.348837
0.526,4,97.674419
0.526,5,93.023256
0.526,6,97.674419
0.526,7,97.674419
0.526,8,88.372093
0.526,9,93.750000
0.527,0,97.674419
0.527,1,95.348837
0.527,2,100.000000
0.527,3,95.348837
0.527,4,97.674419
0.527,5,93.023256
0.527,6,97.674419
0.527,7,97.674419
0.527,8,88.372093
0.527,9,93.750000
0.528,0,97.674419
0.528,1,95.348837
0.528,2,100.000000
0.528,3,95.348837
0.528,4,97.674419
0.528,5,93.023256
0.528,6,97.674419
0.528,7,97.674419
0.528,8,88.372093
0.528,9,93.750000
0.529,0,97.674419
0.529,1,95.348837
0.529,2,100.000000
0.529,3,95.348837
0.529,4,97.674419
0.529,5,93.023256
0.529,6,97.674419
0.529,7,97.674419
0.529,8,88.372093
0.529,9,93.750000
0.530,0,97.674419
0.530,1,95.348837
0.530,2,100.000000
0.530,3,95.348837
0.530,4,97.674419
0.530,5,93.023256
0.530,6,97.674419
0.530,7,97.674419
0.530,8,88.372093
0.530,9,93.750000
0.531,0,97.674419
0.531,1,95.348837
0.531,2,100.000000
0.531,3,95.348837
0.531,4,97.674419
0.531,5,93.023256
0.531,6,97.674419
0.531,7,97.674419
0.531,8,88.372093
0.531,9,93.750000
0.532,0,97.674419
0.532,1,95.348837
0.532,2,100.000000
0.532,3,95.348837
0.532,4,97.674419
0.532,5,93.023256
0.532,6,97.674419
0.532,7,97.674419
0.532,8,88.372093
0.532,9,93.750000
0.533,0,97.674419
0.533,1,95.348837
0.533,2,100.000000
0.533,3,95.348837
0.533,4,97.674419
0.533,5,93.023256
0.533,6,97.674419
0.533,7,97.674419
0.533,8,88.372093
0.533,9,93.750000
0.534,0,97.674419
0.534,1,95.348837
0.534,2,100.000000
0.534,3,95.348837
0.534,4,97.674419
0.534,5,93.023256
0.534,6,97.674419
0.534,7,97.674419
0.534,8,88.372093
0.534,9,93.750000
0.535,0,97.674419
0.535,1,95.348837
0.535,2,100.000000
0.535,3,95.348837
0.535,4,97.674419
0.535,5,93.023256
0.535,6,97.674419
0.535,7,97.674419
0.535,8,88.372093
0.535,9,93.750000
0.536,0,97.674419
0.536,1,95.348837
0.536,2,100.000000
0.536,3,95.348837
0.536,4,97.674419
0.536,5,93.023256
0.536,6,97.674419
0.536,7,97.674419
0.536,8,88.372093
0.536,9,93.750000
0.537,0,97.674419
0.537,1,95.348837
0.537,2,100.000000
0.537,3,95.348837
0.537,4,97.674419
0.537,5,93.023256
0.537,6,97.674419
0.537,7,97.674419
0.537,8,88.372093
0.537,9,93.750000
0.538,0,97.674419
0.538,1,95.348837
0.538,2,100.000000
0.538,3,95.348837
0.538,4,97.674419
0.538,5,93.023256
0.538,6,97.674419
0.538,7,97.674419
0.538,8,88.372093
0.538,9,93.750000
0.539,0,97.674419
0.539,1,95.348837
0.539,2,100.000000
0.539,3,95.348837
0.539,4,97.674419
0.539,5,93.023256
0.539,6,97.674419
0.539,7,97.674419
0.539,8,88.372093
0.539,9,93.750000
0.540,0,97.674419
0.540,1,95.348837
0.540,2,100.000000
0.540,3,95.348837
0.540,4,97.674419
0.540,5,93.023256
0.540,6,97.674419
0.540,7,97.674419
0.540,8,88.372093
0.540,9,93.750000
0.541,0,97.674419
0.541,1,95.348837
0.541,2,100.000000
0.541,3,95.348837
0.541,4,97.674419
0.541,5,93.023256
0.541,6,97.674419
0.541,7,97.674419
0.541,8,88.372093
0.541,9,93.750000
0.542,0,97.674419
0.542,1,95.348837
0.542,2,100.000000
0.542,3,95.348837
0.542,4,97.674419
0.542,5,93.023256
0.542,6,97.674419
0.542,7,97.674419
0.542,8,88.372093
0.542,9,93.750000
0.543,0,97.674419
0.543,1,95.348837
0.543,2,100.000000
0.543,3,95.348837
0.543,4,97.674419
0.543,5,93.023256
0.543,6,97.674419
0.543,7,97.674419
0.543,8,88.372093
0.543,9,93.750000
0.544,0,97.674419
0.544,1,95.348837
0.544,2,100.000000
0.544,3,95.348837
0.544,4,97.674419
0.544,5,93.023256
0.544,6,97.674419
0.544,7,97.674419
0.544,8,88.372093
0.544,9,93.750000
0.545,0,97.674419
0.545,1,95.348837
0.545,2,100.000000
0.545,3,95.348837
0.545,4,97.674419
0.545,5,93.023256
0.545,6,97.674419
0.545,7,97.674419
0.545,8,88.372093
0.545,9,93.750000
0.546,0,97.674419
0.546,1,95.348837
0.546,2,100.000000
0.546,3,95.348837
0.546,4,97.674419
0.546,5,93.023256
0.546,6,97.674419
0.546,7,97.674419
0.546,8,88.372093
0.546,9,93.750000
0.547,0,97.674419
0.547,1,95.348837
0.547,2,100.000000
0.547,3,95.348837
0.547,4,97.674419
0.547,5,93.023256
0.547,6,97.674419
0.547,7,97.674419
0.547,8,88.372093
0.547,9,93.750000
0.548,0,97.674419
0.548,1,95.348837
0.548,2,100.000000
0.548,3,95.348837
0.548,4,97.674419
0.548,5,93.023256
0.548,6,97.674419
0.548,7,97.674419
0.548,8,88.372093
0.548,9,93.750000
0.549,0,97.674419
0.549,1,95.348837
0.549,2,100.000000
0.549,3,95.348837
0.549,4,97.674419
0.549,5,93.023256
0.549,6,97.674419
0.549,7,97.674419
0.549,8,88.372093
0.549,9,93.750000
0.550,0,97.674419
0.550,1,95.348837
0.550,2,100.000000
0.550,3,95.348837
0.550,4,97.674419
0.550,5,93.023256
0.550,6,97.674419
0.550,7,97.674419
0.550,8,88.372093
0.550,9,93.750000
0.551,0,97.674419
0.551,1,95.348837
0.551,2,100.000000
0.551,3,95.348837
0.551,4,97.674419
0.551,5,93.023256
0.551,6,97.674419
0.551,7,97.674419
0.551,8,88.372093
0.551,9,93.750000
0.552,0,97.674419
0.552,1,95.348837
0.552,2,100.000000
0.552,3,95.348837
0.552,4,97.674419
0.552,5,93.023256
0.552,6,97.674419
0.552,7,97.674419
0.552,8,88.372093
0.552,9,93.750000
0.553,0,97.674419
0.553,1,95.348837
0.553,2,100.000000
0.553,3,95.348837
0.553,4,97.674419
0.553,5,93.023256
0.553,6,97.674419
0.553,7,97.674419
0.553,8,88.372093
0.553,9,93.750000
0.554,0,97.674419
0.554,1,95.348837
0.554,2,100.000000
0.554,3,95.348837
0.554,4,97.674419
0.554,5,93.023256
0.554,6,97.674419
0.554,7,97.674419
0.554,8,88.372093
0.554,9,93.750000
0.555,0,97.674419
0.555,1,95.348837
0.555,2,100.000000
0.555,3,95.348837
0.555,4,97.674419
0.555,5,93.023256
0.555,6,97.674419
0.555,7,97.674419
0.555,8,88.372093
0.555,9,93.750000
0.556,0,97.674419
0.556,1,95.348837
0.556,2,100.000000
0.556,3,95.348837
0.556,4,97.674419
0.556,5,93.023256
0.556,6,97.674419
0.556,7,97.674419
0.556,8,88.372093
0.556,9,93.750000
0.557,0,97.674419
0.557,1,95.348837
0.557,2,100.000000
0.557,3,95.348837
0.557,4,97.674419
0.557,5,93.023256
0.557,6,97.674419
0.557,7,97.674419
0.557,8,88.372093
0.557,9,93.750000
0.558,0,97.674419
0.558,1,95.348837
0.558,2,100.000000
0.558,3,95.348837
0.558,4,97.674419
0.558,5,93.023256
0.558,6,97.674419
0.558,7,97.674419
0.558,8,88.372093
0.558,9,93.750000
0.559,0,97.674419
0.559,1,95.348837
0.559,2,100.000000
0.559,3,95.348837
0.559,4,97.674419
0.559,5,93.023256
0.559,6,97.674419
0.559,7,97.674419
0.559,8,88.372093
0.559,9,93.750000
0.560,0,97.674419
0.560,1,95.348837
0.560,2,100.000000
0.560,3,95.348837
0.560,4,97.674419
0.560,5,93.023256
0.560,6,97.674419
0.560,7,97.674419
0.560,8,88.372093
0.560,9,93.750000
0.561,0,97.674419
0.561,1,95.348837
0.561,2,100.000000
0.561,3,95.348837
0.561,4,97.674419
0.561,5,93.023256
0.561,6,97.674419
0.561,7,97.674419
0.561,8,88.372093
0.561,9,93.750000
0.562,0,97.674419
0.562,1,95.348837
0.562,2,100.000000
0.562,3,95.348837
0.562,4,97.674419
0.562,5,93.023256
0.562,6,97.674419
0.562,7,97.674419
0.562,8,88.372093
0.562,9,93.750000
0.563,0,97.674419
0.563,1,95.348837
0.563,2,100.000000
0.563,3,95.348837
0.563,4,97.674419
0.563,5,93.023256
0.563,6,97.674419
0.563,7,97.674419
0.563,8,88.372093
0.563,9,93.750000
0.564,0,97.674419
0.564,1,95.348837
0.564,2,100.000000
0.564,3,95.348837
0.564,4,97.674419
0.564,5,93.023256
0.564,6,97.674419
0.564,7,97.674419
0.564,8,88.372093
0.564,9,93.750000
0.565,0,97.674419
0.565,1,95.348837
0.565,2,100.000000
0.565,3,95.348837
0.565,4,97.674419
0.565,5,93.023256
0.565,6,97.674419
0.565,7,97.674419
0.565,8,88.372093
0.565,9,93.750000
0.566,0,97.674419
0.566,1,95.348837
0.566,2,100.000000
0.566,3,95.348837
0.566,4,97.674419
0.566,5,93.023256
0.566,6,97.674419
0.566,7,97.674419
0.566,8,88.372093
0.566,9,93.750000
0.567,0,97.674419
0.567,1,95.348837
0.567,2,100.000000
0.567,3,95.348837
0.567,4,97.674419
0.567,5,93.023256
0.567,6,97.674419
0.567,7,97.674419
0.567,8,88.372093
0.567,9,93.750000
0.568,0,97.674419
0.568,1,95.348837
0.568,2,100.000000
0.568,3,95.348837
0.568,4,97.674419
0.568,5,93.023256
0.568,6,97.674419
0.568,7,97.674419
0.568,8,88.372093
0.568,9,93.750000
0.569,0,97.674419
0.569,1,95.348837
0.569,2,100.000000
0.569,3,95.348837
0.569,4,97.674419
0.569,5,93.023256
0.569,6,97.674419
0.569,7,97.674419
0.569,8,88.372093
0.569,9,93.750000
0.570,0,97.674419
0.570,1,95.348837
0.570,2,100.000000
0.570,3,95.348837
0.570,4,97.674419
0.570,5,93.023256
0.570,6,97.674419
0.570,7,97.674419
0.570,8,88.372093
0.570,9,93.750000
0.571,0,97.674419
0.571,1,95.348837
0.571,2,100.000000
0.571,3,95.348837
0.571,4,97.674419
0.571,5,93.023256
0.571,6,97.674419
0.571,7,97.674419
0.571,8,88.372093
0.571,9,93.750000
0.572,0,97.674419
0.572,1,95.348837
0.572,2,100.000000
0.572,3,95.348837
0.572,4,97.674419
0.572,5,93.023256
0.572,6,97.674419
0.572,7,97.674419
0.572,8,88.372093
0.572,9,93.750000
0.573,0,97.674419
0.573,1,95.348837
0.573,2,100.000000
0.573,3,95.348837
0.573,4,97.674419
0.573,5,93.023256
0.573,6,97.674419
0.573,7,97.674419
0.573,8,88.372093
0.573,9,93.750000
0.574,0,97.674419
0.574,1,95.348837
0.574,2,100.000000
0.574,3,95.348837
0.574,4,97.674419
0.574,5,93.023256
0.574,6,97.674419
0.574,7,97.674419
0.574,8,88.372093
0.574,9,93.750000
0.575,0,97.674419
0.575,1,95.348837
0.575,2,100.000000
0.575,3,95.348837
0.575,4,97.674419
0.575,5,93.023256
0.575,6,97.674419
0.575,7,97.674419
0.575,8,88.372093
0.575,9,93.750000
0.576,0,97.674419
0.576,1,95.348837
0.576,2,100.000000
0.576,3,95.348837
0.576,4,97.674419
0.576,5,93.023256
0.576,6,97.674419
0.576,7,97.674419
0.576,8,88.372093
0.576,9,93.750000
0.577,0,97.674419
0.577,1,95.348837
0.577,2,100.000000
0.577,3,95.348837
0.577,4,97.674419
0.577,5,93.023256
0.577,6,97.674419
0.577,7,97.674419
0.577,8,88.372093
0.577,9,93.750000
0.578,0,97.674419
0.578,1,95.348837
0.578,2,100.000000
0.578,3,95.348837
0.578,4,97.674419
0.578,5,93.023256
0.578,6,97.674419
0.578,7,97.674419
0.578,8,88.372093
0.578,9,93.750000
0.579,0,97.674419
0.579,1,95.348837
0.579,2,100.000000
0.579,3,95.348837
0.579,4,97.674419
0.579,5,93.023256
0.579,6,97.674419
0.579,7,97.674419
0.579,8,88.372093
0.579,9,93.750000
0.580,0,97.674419
0.580,1,95.348837
0.580,2,100.000000
0.580,3,95.348837
0.580,4,97.674419
0.580,5,93.023256
0.580,6,97.674419
0.580,7,97.674419
0.580,8,88.372093
0.580,9,93.750000
0.581,0,97.674419
0.581,1,95.348837
0.581,2,100.000000
0.581,3,95.348837
0.581,4,97.674419
0.581,5,93.023256
0.581,6,97.674419
0.581,7,97.674419
0.581,8,88.372093
0.581,9,93.750000
0.582,0,97.674419
0.582,1,95.348837
0.582,2,100.000000
0.582,3,95.348837
0.582,4,97.674419
0.582,5,93.023256
0.582,6,97.674419
0.582,7,97.674419
0.582,8,88.372093
0.582,9,93.750000
0.583,0,97.674419
0.583,1,95.348837
0.583,2,100.000000
0.583,3,95.348837
0.583,4,97.674419
0.583,5,93.023256
0.583,6,97.674419
0.583,7,97.674419
0.583,8,88.372093
0.583,9,93.750000
0.584,0,97.674419
0.584,1,95.348837
0.584,2,100.000000
0.584,3,95.348837
0.584,4,97.674419
0.584,5,93.023256
0.584,6,97.674419
0.584,7,97.674419
0.584,8,88.372093
0.584,9,93.750000
0.585,0,97.674419
0.585,1,95.348837
0.585,2,100.000000
0.585,3,95.348837
0.585,4,97.674419
0.585,5,93.023256
0.585,6,97.674419
0.585,7,97.674419
0.585,8,88.372093
0.585,9,93.750000
0.586,0,97.674419
0.586,1,95.348837
0.586,2,100.000000
0.586,3,95.348837
0.586,4,97.674419
0.586,5,93.023256
0.586,6,97.674419
0.586,7,97.674419
0.586,8,88.372093
0.586,9,93.750000
0.587,0,97.674419
0.587,1,95.348837
0.587,2,100.000000
0.587,3,95.348837
0.587,4,97.674419
0.587,5,93.023256
0.587,6,97.674419
0.587,7,97.674419
0.587,8,88.372093
0.587,9,93.750000
0.588,0,97.674419
0.588,1,95.348837
0.588,2,100.000000
0.588,3,95.348837
0.588,4,97.674419
0.588,5,93.023256
0.588,6,97.674419
0.588,7,97.674419
0.588,8,88.372093
0.588,9,93.750000
0.589,0,97.674419
0.589,1,95.348837
0.589,2,100.000000
0.589,3,95.348837
0.589,4,97.674419
0.589,5,93.023256
0.589,6,97.674419
0.589,7,97.674419
0.589,8,88.372093
0.589,9,93.750000
0.590,0,97.674419
0.590,1,95.348837
0.590,2,100.000000
0.590,3,95.348837
0.590,4,97.674419
0.590,5,93.023256
0.590,6,97.674419
0.590,7,97.674419
0.590,8,88.372093
0.590,9,93.750000
0.591,0,97.674419
0.591,1,95.348837
0.591,2,100.000000
0.591,3,95.348837
0.591,4,97.674419
0.591,5,93.023256
0.591,6,97.674419
0.591,7,97.674419
0.591,8,88.372093
0.591,9,93.750000
0.592,0,97.674419
0.592,1,95.348837
0.592,2,100.000000
0.592,3,95.348837
0.592,4,97.674419
0.592,5,93.023256
0.592,6,97.674419
0.592,7,97.674419
0.592,8,88.372093
0.592,9,93.750000
0.593,0,97.674419
0.593,1,95.348837
0.593,2,100.000000
0.593,3,95.348837
0.593,4,97.674419
0.593,5,93.023256
0.593,6,97.674419
0.593,7,97.674419
0.593,8,88.372093
0.593,9,93.750000
0.594,0,97.674419
0.594,1,95.348837
0.594,2,100.000000
0.594,3,95.348837
0.594,4,97.674419
0.594,5,93.023256
0.594,6,97.674419
0.594,7,97.674419
0.594,8,88.372093
0.594,9,93.750000
0.595,0,97.674419
0.595,1,95.348837
0.595,2,100.000000
0.595,3,95.348837
0.595,4,97.674419
0.595,5,93.023256
0.595,6,97.674419
0.595,7,97.674419
0.595,8,88.372093
0.595,9,93.750000
0.596,0,97.674419
0.596,1,95.348837
0.596,2,100.000000
0.596,3,95.348837
0.596,4,97.674419
0.596,5,93.023256
0.596,6,97.674419
0.596,7,97.674419
0.596,8,88.372093
0.596,9,93.750000
0.597,0,97.674419
0.597,1,95.348837
0.597,2,100.000000
0.597,3,95.348837
0.597,4,97.674419
0.597,5,93.023256
0.597,6,97.674419
0.597,7,97.674419
0.597,8,88.372093
0.597,9,93.750000
0.598,0,97.674419
0.598,1,95.348837
0.598,2,100.000000
0.598,3,95.348837
0.598,4,97.674419
0.598,5,93.023256
0.598,6,97.674419
0.598,7,97.674419
0.598,8,88.372093
0.598,9,93.750000
0.599,0,97.674419
0.599,1,95.348837
0.599,2,100.000000
0.599,3,95.348837
0.599,4,97.674419
0.599,5,93.023256
0.599,6,97.674419
0.599,7,97.674419
0.599,8,88.372093
0.599,9,93.750000
0.600,0,97.674419
0.600,1,95.348837
0.600,2,100.000000
0.600,3,95.348837
0.600,4,97.674419
0.600,5,93.023256
0.600,6,97.674419
0.600,7,97.674419
0.600,8,88.372093
0.600,9,93.750000
0.601,0,97.674419
0.601,1,95.348837
0.601,2,100.000000
0.601,3,95.348837
0.601,4,97.674419
0.601,5,93.023256
0.601,6,97.674419
0.601,7,97.674419
0.601,8,88.372093
0.601,9,93.750000
0.602,0,97.674419
0.602,1,95.348837
0.602,2,100.000000
0.602,3,95.348837
0.602,4,97.674419
0.602,5,93.023256
0.602,6,97.674419
0.602,7,97.674419
0.602,8,88.372093
0.602,9,93.750000
0.603,0,97.674419
0.603,1,95.348837
0.603,2,100.000000
0.603,3,95.348837
0.603,4,97.674419
0.603,5,93.023256
0.603,6,97.674419
0.603,7,97.674419
0.603,8,88.372093
0.603,9,93.750000
0.604,0,97.674419
0.604,1,95.348837
0.604,2,100.000000
0.604,3,95.348837
0.604,4,97.674419
0.604,5,93.023256
0.604,6,97.674419
0.604,7,97.674419
0.604,8,88.372093
0.604,9,93.750000
0.605,0,97.674419
0.605,1,95.348837
0.605,2,100.000000
0.605,3,95.348837
0.605,4,97.674419
0.605,5,93.023256
0.605,6,97.674419
0.605,7,97.674419
0.605,8,88.372093
0.605,9,93.750000
0.606,0,97.674419
0.606,1,95.348837
0.606,2,100.000000
0.606,3,95.348837
0.606,4,97.674419
0.606,5,93.023256
0.606,6,97.674419
0.606,7,97.674419
0.606,8,88.372093
0.606,9,93.750000
0.607,0,97.674419
0.607,1,95.348837
0.607,2,100.000000
0.607,3,95.348837
0.607,4,97.674419
0.607,5,93.023256
0.607,6,97.674419
0.607,7,97.674419
0.607,8,88.372093
0.607,9,93.750000
0.608,0,97.674419
0.608,1,95.348837
0.608,2,100.000000
0.608,3,95.348837
0.608,4,97.674419
0.608,5,93.023256
0.608,6,97.674419
0.608,7,97.674419
0.608,8,88.372093
0.608,9,93.750000
0.609,0,97.674419
0.609,1,95.348837
0.609,2,100.000000
0.609,3,95.348837
0.609,4,97.674419
0.609,5,93.023256
0.609,6,97.674419
0.609,7,97.674419
0.609,8,88.372093
0.609,9,93.750000
0.610,0,97.674419
0.610,1,95.348837
0.610,2,100.000000
0.610,3,95.348837
0.610,4,97.674419
0.610,5,93.023256
0.610,6,97.674419
0.610,7,97.674419
0.610,8,88.372093
0.610,9,93.750000
0.611,0,97.674419
0.611,1,95.348837
0.611,2,100.000000
0.611,3,95.348837
0.611,4,97.674419
0.611,5,93.023256
0.611,6,97.674419
0.611,7,97.674419
0.611,8,88.372093
0.611,9,93.750000
0.612,0,97.674419
0.612,1,95.348837
0.612,2,100.000000
0.612,3,95.348837
0.612,4,97.674419
0.612,5,93.023256
0.612,6,97.674419
0.612,7,97.674419
0.612,8,88.372093
0.612,9,93.750000
0.613,0,97.674419
0.613,1,95.348837
0.613,2,100.000000
0.613,3,95.348837
0.613,4,97.674419
0.613,5,93.023256
0.613,6,97.674419
0.613,7,97.674419
0.613,8,88.372093
0.613,9,93.750000
0.614,0,97.674419
0.614,1,95.348837
0.614,2,100.000000
0.614,3,95.348837
0.614,4,97.674419
0.614,5,93.023256
0.614,6,97.674419
0.614,7,97.674419
0.614,8,88.372093
0.614,9,93.750000
0.615,0,97.674419
0.615,1,95.348837
0.615,2,100.000000
0.615,3,95.348837
0.615,4,97.674419
0.615,5,93.023256
0.615,6,97.674419
0.615,7,97.674419
0.615,8,88.372093
0.615,9,93.750000
0.616,0,97.674419
0.616,1,95.348837
0.616,2,100.000000
0.616,3,95.348837
0.616,4,97.674419
0.616,5,93.023256
0.616,6,97.674419
0.616,7,97.674419
0.616,8,88.372093
0.616,9,93.750000
0.617,0,97.674419
0.617,1,95.348837
0.617,2,100.000000
0.617,3,95.348837
0.617,4,97.674419
0.617,5,93.023256
0.617,6,97.674419
0.617,7,97.674419
0.617,8,88.372093
0.617,9,93.750000
0.618,0,97.674419
0.618,1,95.348837
0.618,2,100.000000
0.618,3,95.348837
0.618,4,97.674419
0.618,5,93.023256
0.618,6,97.674419
0.618,7,97.674419
0.618,8,88.372093
0.618,9,93.750000
0.619,0,97.674419
0.619,1,95.348837
0.619,2,100.000000
0.619,3,95.348837
0.619,4,97.674419
0.619,5,93.023256
0.619,6,97.674419
0.619,7,97.674419
0.619,8,88.372093
0.619,9,93.750000
0.620,0,97.674419
0.620,1,95.348837
0.620,2,100.000000
0.620,3,95.348837
0.620,4,97.674419
0.620,5,93.023256
0.620,6,97.674419
0.620,7,97.674419
0.620,8,88.372093
0.620,9,93.750000
0.621,0,97.674419
0.621,1,95.348837
0.621,2,100.000000
0.621,3,95.348837
0.621,4,97.674419
0.621,5,93.023256
0.621,6,97.674419
0.621,7,97.674419
0.621,8,88.372093
0.621,9,93.750000
0.622,0,97.674419
0.622,1,95.348837
0.622,2,100.000000
0.622,3,95.348837
0.622,4,97.674419
0.622,5,93.023256
0.622,6,97.674419
0.622,7,97.674419
0.622,8,88.372093
0.622,9,93.750000
0.623,0,97.674419
0.623,1,95.348837
0.623,2,100.000000
0.623,3,95.348837
0.623,4,97.674419
0.623,5,93.023256
0.623,6,97.674419
0.623,7,97.674419
0.623,8,88.372093
0.623,9,93.750000
0.624,0,97.674419
0.624,1,95.348837
0.624,2,100.000000
0.624,3,95.348837
0.624,4,97.674419
0.624,5,93.023256
0.624,6,97.674419
0.624,7,97.674419
0.624,8,88.372093
0.624,9,93.750000
0.625,0,97.674419
0.625,1,95.348837
0.625,2,100.000000
0.625,3,95.348837
0.625,4,97.674419
0.625,5,93.023256
0.625,6,97.674419
0.625,7,97.674419
0.625,8,88.372093
0.625,9,93.750000
0.626,0,97.674419
0.626,1,95.348837
0.626,2,100.000000
0.626,3,95.348837
0.626,4,97.674419
0.626,5,93.023256
0.626,6,97.674419
0.626,7,97.674419
0.626,8,88.372093
0.626,9,93.750000
0.627,0,97.674419
0.627,1,95.348837
0.627,2,100.000000
0.627,3,95.348837
0.627,4,97.674419
